TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
18,62,JE Root,caught,SR Watson,134,1,v England,Cardiff,,8 Jul 2015,Test # 2170,starc-wkt-62,"pitched up and Root drives, takes the edge and this time Watson swallows it! They've got the big wicket, Starc the man, though his celebration is muted - after all, he could have been removed for 134 runs fewer. Bit of shape away with the old ball and Watson took it low at first slip.",,slip-cordon,"62. JE Root c SR Watson b Starc
Test Match#: 18.0: v England at Cardiff in 2015 (1st innings)",Starc,72.1
18,63,BA Stokes,bowled,,52,1,v England,Cardiff,,8 Jul 2015,Test # 2170,starc-wkt-63,"bowled him, swinging past the bat to hit middle and off! Superb delivery from Starc and Stokes is spiked, gets a finger to the lips as he turns to depart. Stokes has flirted with danger and here he got into a full-scale clinch, trying to whip the ball off his pads, it swung late from a leg stump line - despite the ball being 76 overs old - and rattled into the woodwork.",,,"63. BA Stokes b  Starc
Test Match#: 18.0: v England at Cardiff in 2015 (1st innings)",Starc,76.2
18,64,MM Ali,caught,SR Watson,77,1,v England,Cardiff,,8 Jul 2015,Test # 2170,starc-wkt-64,"goes for the big drive, and that's the end of Moeen's positive innings. Swings away from a fullish length outside off, inviting the drive, and Moeen goes hard at it. Watson takes the outside edge well at slip, holding it with two hands in front of his face while falling backwards.",,slip-cordon,"64. MM Ali c SR Watson b Starc
Test Match#: 18.0: v England at Cardiff in 2015 (1st innings)",Starc,100.2
18,65,JM Anderson,bowled,,1,1,v England,Cardiff,,8 Jul 2015,Test # 2170,starc-wkt-65,"gone, and that's a five-for for Starc. Anderson comes down the track, making himself room to slash over the covers. It's full and straight. Anderson misses, Starc hits..",,,"65. JM Anderson b  Starc
Test Match#: 18.0: v England at Cardiff in 2015 (1st innings)",Starc,102.1
18,66,AN Cook,caught,NM Lyon,12,3,v England,Cardiff,,8 Jul 2015,Test # 2170,starc-wkt-66,"got him! That was a little fuller and it enticed Cook to drive away from his body. Shaped away and caused him to slice it in the air, and Lyon takes a super low catch at backward point.",,InField,"66. AN Cook c NM Lyon b Starc
Test Match#: 18.0: v England at Cardiff in 2015 (2nd innings)",Starc,6.6
18,67,BA Stokes,bowled,,42,3,v England,Cardiff,,8 Jul 2015,Test # 2170,starc-wkt-67,"and another! Double strike for Australia. Stokes drags on a full delivery, going for the drive, perhaps his feet didn't quite move and it disturbs the wood work.",,,"67. BA Stokes b  Starc
Test Match#: 18.0: v England at Cardiff in 2015 (2nd innings)",Starc,59.1
19,68,A Lyth,caught,PM Nevill,0,2,v England,Lord's,England,16 Jul 2015,Test # 2171,starc-wkt-68,"and he's gone! That's a poor shot by Lyth, feeling away outside his body against a delivery that was well wide of the stumps, albeit with some swing, and gets an edge to offer Nevill his first catch in Test cricket. They check the no-ball, it's very tight but it's okay. Well, well. Perfect start for Australia.",,Keeper,"68. A Lyth c PM Nevill b Starc
Test Match#: 19.0: v England at Lord's in 2015 (1st innings)",Starc,0.2
19,69,A Lyth,caught,PM Nevill,7,4,v England,Lord's,England,16 Jul 2015,Test # 2171,starc-wkt-69,"rising from back of a length, Lyth fends at it, there's a nick on this! He's gone! For the second time in the match Starc removed has Lyth caught behind, it was short enough to leave but otherwise a devilish ball, straightening around off stump, kissed the shoulder of the bat through to Nevill - and England kiss goodbye to their first wicket.",,Keeper,"69. A Lyth c PM Nevill b Starc
Test Match#: 19.0: v England at Lord's in 2015 (2nd innings)",Starc,4.3
20,70,JE Root,caught,AC Voges,63,2,v England,Birmingham,England,29 Jul 2015,Test # 2173,starc-wkt-70,"well, would you believe it! Starc has been all over the place but he's got the HUGE wicket. Very full outside off, Rot jabs at it and gets a regulation edge to first slip. Voges used his hands this time. A waste from Root, and a massive bonus for Australia.",,slip-cordon,"70. JE Root c AC Voges b Starc
Test Match#: 20.0: v England at Birmingham in 2015 (1st innings)",Starc,40.6
20,71,JM Anderson,caught,PM Nevill,3,2,v England,Birmingham,England,29 Jul 2015,Test # 2173,starc-wkt-71,"and that's that! Took him just one ball. On a length outside off and a regulation edge is pouched, although in the webbing by Nevill!.",,Keeper,"71. JM Anderson c PM Nevill b Starc
Test Match#: 20.0: v England at Birmingham in 2015 (1st innings)",Starc,67.1
20,72,AN Cook,bowled,,7,4,v England,Birmingham,England,29 Jul 2015,Test # 2173,starc-wkt-72,"bowled him, straight through! Beauty of a delivery from Starc and it is greeted with an eerie silence around Edgbaston... Starc's radar was bang on here, swinging in and then curving out past Cook's defensive prod to hit off stump. England have lost their captain, Australia have the first of the ten they need. Nervous?.",,,"72. AN Cook b  Starc
Test Match#: 20.0: v England at Birmingham in 2015 (2nd innings)",Starc,4.1
21,73,A Lyth,caught,PM Nevill,14,2,v England,Nottingham,England,6 Aug 2015,Test # 2175,starc-wkt-73,"that's the breakthrough! Good delivery. Full at off stump, enough movement away to take Lyth's edge and Nevill snaffles the catch. So Lyth's troubles continue. They check for the no-ball...it's very close, but just okay. Given Australia's day, that would have been the last thing they needed.",,Keeper,"73. A Lyth c PM Nevill b Starc
Test Match#: 21.0: v England at Nottingham in 2015 (1st innings)",Starc,11.2
21,74,IR Bell,lbw,,1,2,v England,Nottingham,England,6 Aug 2015,Test # 2175,starc-wkt-74,"and he has two! Starc is hitting his stride. That's a booming full inswinger- similar to Cardiff - and Aleem Dar has given it on-field. Bell has called for the review. Has it done too much, or will it just be clipping leg stump? And it's clipping leg stump by a decent chunk.",,,"74. IR Bell lbw  Starc
Test Match#: 21.0: v England at Nottingham in 2015 (1st innings)",Starc,13.4
21,75,AN Cook,lbw,,43,2,v England,Nottingham,England,6 Aug 2015,Test # 2175,starc-wkt-75,Cook pinned plumb in front! Umpire Dar's forefinger goes up. Cook turns his back and trudges back to the hut. This was speared in very full on middle at 143ks and raps him on the front pad. It would have cannoned into the middle of middle. Cook nearly toppled over and was beaten for pace....,Yes,,"75. AN Cook lbw  Starc
Test Match#: 21.0: v England at Nottingham in 2015 (1st innings)",Starc,27.4
21,76,JE Root,caught,PM Nevill,130,2,v England,Nottingham,England,6 Aug 2015,Test # 2175,starc-wkt-76,"and that's the edge! Reward for Starc, he's earned that. Full, again, angled across outside off, draws Root forward who drives and gets a thin edge through Nevill.",,Keeper,"76. JE Root c PM Nevill b Starc
Test Match#: 21.0: v England at Nottingham in 2015 (1st innings)",Starc,70.3
21,77,MA Wood,bowled,,28,2,v England,Nottingham,England,6 Aug 2015,Test # 2175,starc-wkt-77,"cleaned up! That's a ripper. Five wickets for Starc. Speared in at leg stump, too quick for Wood who can't get his bat down and leg stump goes flying.",,,"77. MA Wood b  Starc
Test Match#: 21.0: v England at Nottingham in 2015 (1st innings)",Starc,72.1
21,78,JC Buttler,bowled,,12,2,v England,Nottingham,England,6 Aug 2015,Test # 2175,starc-wkt-78,"and another for Starc! Buttler misses a booming drive, defeated by late movement and perhaps an over-ambitious shot. Buttler was in no mood to prod around, but could have given himself a slightly better chance there. Fair play to Starc, though, the ball shaped beautifully.",,,"78. JC Buttler b  Starc
Test Match#: 21.0: v England at Nottingham in 2015 (1st innings)",Starc,74.2
23,79,TWM Latham,caught,NM Lyon,47,2,v New Zealand,Brisbane,Australia,5 Nov 2015,Test # 2185,starc-wkt-79,"gone! length ball angling in towards off stump, and Latham looks to play a punchy drive, on the up, and the ball slices off the outside half straight to point. Wasn't the right length to be playing a front-foot drive, even a drive on the up.",,InField,"79. TWM Latham c NM Lyon b Starc
Test Match#: 23.0: v New Zealand at Brisbane in 2015 (1st innings)",Starc,30.1
23,80,JDS Neesham,bowled,,3,2,v New Zealand,Brisbane,Australia,5 Nov 2015,Test # 2185,starc-wkt-80,"bowled him! Neesham's feet are absolutely rooted to the spot, thanks to Starc's pace, and the full ball cannons off the front pad into the stumps as he looks to play across the line.",,,"80. JDS Neesham b  Starc
Test Match#: 23.0: v New Zealand at Brisbane in 2015 (1st innings)",Starc,34.2
23,81,TG Southee,bowled,,14,2,v New Zealand,Brisbane,Australia,5 Nov 2015,Test # 2185,starc-wkt-81,"clatter. Clears his front leg again, and aims for the big heave over mid-on. Swings in, misses the bat by a long way, and takes out off stump.",,,"81. TG Southee b  Starc
Test Match#: 23.0: v New Zealand at Brisbane in 2015 (1st innings)",Starc,80.5
23,82,KS Williamson,caught,PM Nevill,140,2,v New Zealand,Brisbane,Australia,5 Nov 2015,Test # 2185,starc-wkt-82,"full outside off, a bit of inswing, and Williamson goes for the aggresive drive, aiming through mid-off, and the ball kisses his inside edge through to the keeper to end a wonderful innings.",,Keeper,"82. KS Williamson c PM Nevill b Starc
Test Match#: 23.0: v New Zealand at Brisbane in 2015 (1st innings)",Starc,82.2
23,83,TWM Latham,lbw,,29,4,v New Zealand,Brisbane,Australia,5 Nov 2015,Test # 2185,starc-wkt-83,"yorker, gets some late swing into the left-hander, and it's given lbw almost as soon as he turns around to appeal. Hits him flush on the front toe, and Latham walks off after consulting with his opening partner whether or not to review. Clipping leg stump, according to ball-tracking. Impact on middle, right up on the crease..",,,"83. TWM Latham lbw  Starc
Test Match#: 23.0: v New Zealand at Brisbane in 2015 (2nd innings)",Starc,22.3
23,84,TA Boult,caught,PM Nevill,15,4,v New Zealand,Brisbane,Australia,5 Nov 2015,Test # 2185,starc-wkt-84,"full, slanting away in the channel, and Australia have won. Boult makes room to drive that through extra cover, and he gets a healthy edge through to Nevill.",,Keeper,"84. TA Boult c PM Nevill b Starc
Test Match#: 23.0: v New Zealand at Brisbane in 2015 (2nd innings)",Starc,88.3
24,85,MJ Guptill,lbw,,1,2,v New Zealand,Perth,Australia,13 Nov 2015,Test # 2187,starc-wkt-85,and given. Full and straight and Guptill has to go. Late swing undoes Guptill. Comes back in as Guptill plays around his pad and is struck right in front of middle and leg. Latham advises him against the review. And rightly so..,,,"85. MJ Guptill lbw  Starc
Test Match#: 24.0: v New Zealand at Perth in 2015 (1st innings)",Starc,2.1
24,86,BJ Watling,caught,NM Lyon,1,2,v New Zealand,Perth,Australia,13 Nov 2015,Test # 2187,starc-wkt-86,"oh goodness! After all that he has done, after all that diligence and hardwork. Sometimes, life turns it around for you. And it is nice to see a wry smile on Starc. Very high full toss outside off, below the waist though. Watling steers a cut straight to point, Lyon makes up for his previous drop with a stunner. He stays low and takes a good catch low to his left..",,InField,"86. BJ Watling c NM Lyon b Starc
Test Match#: 24.0: v New Zealand at Perth in 2015 (1st innings)",Starc,108.6
24,87,MJ Henry,bowled,,6,2,v New Zealand,Perth,Australia,13 Nov 2015,Test # 2187,starc-wkt-87,"bowled im. Henry has to go. Terrific delivery. Full on middle, and angles away slightly, Henry plays inside the line like he has been doing all innings. He is beaten and the off stump is taken out. Starc has a deserving wicket..",,,"87. MJ Henry b  Starc
Test Match#: 24.0: v New Zealand at Perth in 2015 (1st innings)",Starc,138.1
24,88,TG Southee,caught,MA Starc,21,2,v New Zealand,Perth,Australia,13 Nov 2015,Test # 2187,starc-wkt-88,"and Starc gets the wicket. Low full toss on middle, Southee looks to drive but can only bunt the ball back to Starc who takes an easy return catch. Starc gets another and he will be quite happy with that.",,return catch,"88. TG Southee c MA Starc b Starc
Test Match#: 24.0: v New Zealand at Perth in 2015 (1st innings)",Starc,143.2
25,89,KS Williamson,lbw,,22,1,v New Zealand,Adelaide,Australia,27 Nov 2015,Test # 2190,starc-wkt-89,"lbw! Williamson has been bogged down for a while now and Starc's taken him out with a yorker. That is plumb. Williamson had moved a long way across his crease and was in an awkward position to play the yorker. He tried to defend but the ball beat his outside edge, as he was squared up, and crashed into his back pad..",,,"89. KS Williamson lbw  Starc
Test Match#: 25.0: v New Zealand at Adelaide in 2015 (1st innings)",Starc,23.4
25,90,BB McCullum,caught,PM Nevill,4,1,v New Zealand,Adelaide,Australia,27 Nov 2015,Test # 2190,starc-wkt-90,"short and McCullum cuts hard, top-edges through to Nevill! That was pretty reckless, although we know how effective he can be when it comes off... Done for pace and bounce and Starc has his second.",,Keeper,"90. BB McCullum c PM Nevill b Starc
Test Match#: 25.0: v New Zealand at Adelaide in 2015 (1st innings)",Starc,33.3
25,91,MJ Santner,bowled,,31,1,v New Zealand,Adelaide,Australia,27 Nov 2015,Test # 2190,starc-wkt-91,bowled him! What a comeback from Starc ... he hit a good length around off and angled it into the left-hander at speed. Santner tried to drive again but the length wasn't full enough. He was beaten on the inside edge and the ball brushed his front pad before going on to hit his stumps. Starc gives Santner a bit of a send-off.,,,"91. MJ Santner b  Starc
Test Match#: 25.0: v New Zealand at Adelaide in 2015 (1st innings)",Starc,46.3
26,92,FDM Karunaratne,lbw,,5,1,v Sri Lanka,Pallekele,Sri lanka,26 Jul 2016,Test # 2209,starc-wkt-92,"given. Starc strikes. Karunaratne reviews. Tails back in sharply, fuller than the lbw shout in the previous over. Smashes Dimuth on the pads, flush in front of middle and leg. Doesn't look like any edge. Karunaratne just misses his flick and this looks like trouble for DK. Beaten for pace, with his feet rooted in the crease, the ball just swerved back enough to beat the flick. Excellent bowling, pinned him back with those bouncers in the previous over. All this has to do is clip the stumps for Australia to have their first. Plenty of replays being looked at by the third umpire, looking for bat - no hotpsot or Snicko in this series. Ooh, all reds, smashing into leg stump, and Karunaratne has to go..",,,"92. FDM Karunaratne lbw  Starc
Test Match#: 26.0: v Sri Lanka at Pallekele in 2016 (1st innings)",Starc,4.1
26,93,HMRKB Herath,lbw,,6,1,v Sri Lanka,Pallekele,Sri lanka,26 Jul 2016,Test # 2209,starc-wkt-93,"massive appeal, not given. Bat-pad? Pad-bat? Smith chooses to review. If that was boot first, then that is plumb. A full, inswinging yorker on middle. Herath hurries out of the line but squeezes this out to point with an angled bat. Is there conclusive evidence to overturn that? Looks conclusive to me, boot first. Just brushed the toe before hitting the bat. Yup, all reds and that should be out. Umpire S Ravi corrects his decision and sends Herath on his way.",,,"93. HMRKB Herath lbw  Starc
Test Match#: 26.0: v Sri Lanka at Pallekele in 2016 (1st innings)",Starc,31.6
