"TestMatchNumber","Wicket","Batter","dismissalMode","Fielder","Runs","innings","opponent","venue","country","matchDate","match","video","description","Milestone","fieldingPosition","wktDetails","player","overs"
"11.0","59.0","AN Cook","stumped","","1","4","v England","Eden Gardens","India","5 Dec 2012","Test # 2065","ashwin-wkt-59","Ashwin gets a wicket too. Cook wants to finish it off in a hurry, jumps out of the crease, the ball is tossed up slightly wide, he can't reach it, is beaten by the turn, and is stumped. Only the second time he has been stumped in his career. Finally he took it easy then.","","","59. AN Cook stumped  Ashwin
Test Match#: 11.0: v England at Eden Gardens in 2012 (2nd innings)","Ashwin","0.5"
"11.0","60.0","KP Pietersen","caught","MS Dhoni","0","4","v England","Eden Gardens","India","5 Dec 2012","Test # 2065","ashwin-wkt-60","Oh boy. There are things happening here. Is Eden up to its magic? Lovely catch by Dhoni. It is game on here. Offbreak, turning in, Pietersen defends, the ball doesn't turn as much as he expects it to, and the outside edge settles inside Dhoni's gloves.","","Keeper","60. KP Pietersen c MS Dhoni b Ashwin
Test Match#: 11.0: v England at Eden Gardens in 2012 (2nd innings)","Ashwin","4.2"
"12.0","61.0","MJ Prior","bowled","","57","1","v England","Nagpur","India","13 Dec 2012","Test # 2066","ashwin-wkt-61","bowled'im. Timber. Well bowled Ashwin. An over full of flighted deliveries, bringing the batsman forward all the time. That's the best chance you have on this pitch. Tossed up on of middle and off, Prior plays for the turn, the ball doesn't turn, and knocks back the off stump. Ashwin is pumped.","","","61. MJ Prior b  Ashwin
Test Match#: 12.0: v England at Nagpur in 2012 (1st innings)","Ashwin","114.6"
"12.0","62.0","AN Cook","caught","MS Dhoni","13","3","v England","Nagpur","India","13 Dec 2012","Test # 2066","ashwin-wkt-62","makes him play this time, big appeal for caught behind and given out the finger goes up straight away but the immediate replay suggests Cook may be unlucky again. He was drawn forward just outside off stump, there was a little turn that look it away from Cook, there was a sound which drew the appeal, it was a straightforward take for Dhoni and the umpire nodded and raised his finger instantly. In fact the replay suggests that Cook missed it by a long distance, another very poor decision from Dharmasena.","","Keeper","62. AN Cook c MS Dhoni b Ashwin
Test Match#: 12.0: v England at Nagpur in 2012 (2nd innings)","Ashwin","29.5"
"12.0","63.0","IJL Trott","caught","V Kohli","143","3","v England","Nagpur","India","13 Dec 2012","Test # 2066","ashwin-wkt-63","leg stump, flicked at and it's off the face to leg slip, a wicket! And India finally remove Trott getting him to flirt at a full delivery from around the wicket into the rough outside leg stump and he got a good load of bat on it put straight to Kohli who held a solid chance at chest height with two hands.","","close-in","63. IJL Trott c V Kohli b Ashwin
Test Match#: 12.0: v England at Nagpur in 2012 (2nd innings)","Ashwin","134.1"
"13.0","64.0","EJM Cowan","stumped","","29","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-64","Ashwin gets the wicket finally. Cowan is gone. Lovely dismissal on all counts. Tossed up, dips on him, Cowan wants to hit another six, not near the ball at all. The ball turns and bounces, Dhoni collects it in front of his chest, and nonchalantly stumps him.","","","64. EJM Cowan stumped  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","14.3"
"13.0","65.0","PJ Hughes","bowled","","6","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-65","bowled'im. Ashwin gets another. Hughes has played on. This is short, turning away giving him the room, but he doesn't play the proper cut. Just pushes at it with his arms, and gets an inside edge onto the leg stump. Had he played the proper full-blooded cut, he would have got four for this. Ashwin won't mind it, though. He has bowled some superb deliveries earlier, which have not got him wickets.","","","65. PJ Hughes b  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","18.3"
"13.0","66.0","SR Watson","lbw","","28","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-66","and Ashwin strikes soon after lunch. Done in by the low bounce. Short of a length, outside off, he is going back but this skids through. It would have hit the stumps for sure, but might or might not have hit him just outside the line of off. The replays are not entirely conclusive, but it looks more outside the line than in.","","","66. SR Watson lbw  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","34.4"
"13.0","67.0","DA Warner","lbw","","59","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-67","Warner has played with fire far too often and for far too long. Continues staying back to fullish deliveries. He has been misjudging the length too often to have carried on with this innings. Goes back deep into the crease. The trajectory is flat all right, but the length is much fuller. He is late in bringing the bat down, and is caught dead in front.","","","67. DA Warner lbw  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","36.4"
"13.0","68.0","MS Wade","lbw","","12","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-68","all five for Ashwin so far. Tossed up on middle and leg, straightens after that. Wade plays down the wrong line altogether, and is hit in front. That's pretty adjacent, although Wade doesn't seem happy when walking back.","","","68. MS Wade lbw  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","46.6"
"13.0","69.0","MC Henriques","lbw","","68","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-69","Ashwin has six out of six. Henriques out sweeping. This is a big offbreak, has beaten the bat, and seems to have hit him in front of off. Was it turning too far? I thought so, but on replays this looks closer.","","","69. MC Henriques lbw  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","89.2"
"13.0","70.0","NM Lyon","caught","V Kohli","3","1","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-70","finally Dharmasena raises his finger. Don't think he was left with an option. Offbreak, middle and leg, swept away, gets an edge fine, and Kohli takes a superb catch to his right at backward short leg. Ashwin's best figures in first-class cricket.","","close-in","70. NM Lyon c V Kohli b Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (1st innings)","Ashwin","132.6"
"13.0","71.0","SR Watson","caught","V Sehwag","17","3","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-71","Ashwin gets Watson with the last ball before lunch. The crowd erupts too. This is what offspinners should be bowling on this pitch. Flighted, slower through the air, wider outside off, and then it dips. Watson, who wants to play a forward-defensive, discovers he is not close to the pitch of the ball, and the ball turns and bounces to go off the glove or the shoulder of the bat for an easy catch to slip.","","InField","71. SR Watson c V Sehwag b Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (2nd innings)","Ashwin","15.6"
"13.0","72.0","EJM Cowan","lbw","","32","3","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-72","Dharmasena's finger finally goes up, and it is a superb call again. Cowan is disappointed with the call because presumably he thinks he has been given out caught bat-pad, but he is out lbw here. This i what happened: quick deliver, pitched middle, straightened, and hit him in front of middle. In between, Cowan's bat hit the boot, and Vijay went up for the catch too. However, officially he has been given out lbw, and it looks pretty straight on that count. In fact the only thing that could have saved him was an edge, and he would have been out in that case too.","","","72. EJM Cowan lbw  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (2nd innings)","Ashwin","28.6"
"13.0","73.0","MJ Clarke","lbw","","31","3","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-73","Huge wicket of Clarke arrives. It took a really naughty trick from the pitch to get him. Flighted but short, Clarke goes back to cut, but it spins sharply and stays low, and hits his back pad just in front of off. Was it spinning too much? I doubt. For he is on the back foot and there isn't a long way to go.","","","73. MJ Clarke lbw  Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (2nd innings)","Ashwin","49.3"
"13.0","74.0","JL Pattinson","caught","V Sehwag","11","3","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-74","Sehwag takes a low catch for a change. Ashwin goes over the wicket, this one turns from around leg-stump line, Pattinson punches, gets the edge with the sharp turn, ad Sehwag pouches a sharp one by his toes.","","","74. JL Pattinson c V Sehwag b Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (2nd innings)","Ashwin","63.1"
"13.0","75.0","MA Starc","caught","SR Tendulkar","8","3","v Australia","Chennai","India","22 Feb 2013","Test # 2074","ashwin-wkt-75","Ashwin gets a second five-for for the match. No. 12 for him. Starc was not going to die wondering, but he was going to die nonetheless. This is tossed up high by Ashwin, too much for Starc to resist, the ball grips the surface, makes him mis-hit, and Tendulkar takes an easy catch at deepish mid-on.","Yes","Outfield","75. MA Starc c SR Tendulkar b Ashwin
Test Match#: 13.0: v Australia at Chennai in 2013 (2nd innings)","Ashwin","65.5"
"14.0","76.0","PJ Hughes","caught","MS Dhoni","19","1","v Australia","Hyderabad","India","2 Mar 2013","Test # 2076","ashwin-wkt-76","Ashwin strikes, he's conceded a run and is into his sixth over, and has now taken out Hughes, but what a take from Dhoni, on the second attempt, tossed up, good length, middle and off, spins away, Hughes cuts, edges, it pops out of Dhoni;s gloves, but the keeper recovers to throw himself to his left and take the ball even as it comes down.","","Keeper","76. PJ Hughes c MS Dhoni b Ashwin
Test Match#: 14.0: v Australia at Hyderabad in 2013 (1st innings)","Ashwin","21.2"
"14.0","77.0","DA Warner","bowled","","26","3","v Australia","Hyderabad","India","2 Mar 2013","Test # 2076","ashwin-wkt-77","the change of angle works for Ashwin. Warner tries to sweep it as this is pitched outside leg, but it is that awkward sweeping length between the too full and lenght region. Warner misses, and the ball turns to hit the prone leg stump. Dhoni's reaction suggests it was his idea to get Ashwin to move over the stumps.","","","77. DA Warner b  Ashwin
Test Match#: 14.0: v Australia at Hyderabad in 2013 (2nd innings)","Ashwin","19.6"
"14.0","78.0","PJ Hughes","bowled","","0","3","v Australia","Hyderabad","India","2 Mar 2013","Test # 2076","ashwin-wkt-78","Australia are sweeping themselves out of the Test. That angle is working like a charm. Tossed up outside leg, Hughes looks to sweep, but he has got too far across, and is hit on the glove, and the ball rolls onto the stumps. Ashwin can't believe Hughes has taken the bait too.","","","78. PJ Hughes b  Ashwin
Test Match#: 14.0: v Australia at Hyderabad in 2013 (2nd innings)","Ashwin","23.3"
"14.0","79.0","GJ Maxwell","lbw","","8","3","v Australia","Hyderabad","India","2 Mar 2013","Test # 2076","ashwin-wkt-79","that's plumb lbw. Carrom ball. Lovely use of it. Using it for the lesser batsmen and not for the top order. Anyway this wicket was a-coming. Maxwell has hardly looked assured. This drifts in towards the pads, is full, and Maxwell thinks he can flick it square. He has not read the ball at all. It pitches, turns the other way, and hits the back pad in front of middle and off. Very good use of the variation: sparing and against a lesser batsman.","","","79. GJ Maxwell lbw  Ashwin
Test Match#: 14.0: v Australia at Hyderabad in 2013 (2nd innings)","Ashwin","54.1"
"14.0","80.0","MS Wade","caught","V Sehwag","10","3","v Australia","Hyderabad","India","2 Mar 2013","Test # 2076","ashwin-wkt-80","falling like nine pins here. Will Australia declare now? Tossed up wide outside off, Wade pushes in hope, gets a soft edge, Sehwag accepts it with glee at slip.","","slip-cordon","80. MS Wade c V Sehwag b Ashwin
Test Match#: 14.0: v Australia at Hyderabad in 2013 (2nd innings)","Ashwin","58.1"
"14.0","81.0","JL Pattinson","lbw","","0","3","v Australia","Hyderabad","India","2 Mar 2013","Test # 2076","ashwin-wkt-81","it's all over at the HCA Stadium. Ashwin gets five. Full, straight and flat. Beats the inside edge, it is deemed to be going straight on to hit the stumps. Pitches in front of leg, does it straighten enough? Dharmasena thinks so.","","","81. JL Pattinson lbw  Ashwin
Test Match#: 14.0: v Australia at Hyderabad in 2013 (2nd innings)","Ashwin","66.6"
"15.0","82.0","EJM Cowan","caught","V Kohli","86","1","v Australia","Mohali","India","14 Mar 2013","Test # 2081","ashwin-wkt-82","finally Cowan is caught. Finally Kohli holds one. And finally Ashwin gets reward for some superb bowling today. Again tossed up nicely, dipping on Cowan, who defends from the crease. The ball pitches full around middle and off, then turns away, takes the edge, and Kohli swallows the sitter at slip.","","slip-cordon","82. EJM Cowan c V Kohli b Ashwin
Test Match#: 15.0: v Australia at Mohali in 2013 (1st innings)","Ashwin","77.6"
"15.0","83.0","XJ Doherty","lbw","","5","1","v Australia","Mohali","India","14 Mar 2013","Test # 2081","ashwin-wkt-83","India will have to bat before lunch. Tossed up on middle and leg, holds its line a bit, hits him in front of leg. Did it straighten enough? I don't think so, but he has been given.","","","83. XJ Doherty lbw  Ashwin
Test Match#: 15.0: v Australia at Mohali in 2013 (1st innings)","Ashwin","141.5"
