TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
53,234,MA Wood,caught,MR Marsh,24,2,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-234,"top edge straight up! Marsh camps under it at midwicket and holds on. Bouncer over middle, he backs away, swings hard, the top edge goes straight up and Marsh camps under and it and takes the catch. Cummins has five wickets.",,InField,"234. MA Wood c MR Marsh b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (1st innings)",Cummins,43.4
53,235,SCJ Broad,caught,SPD Smith,7,2,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-235,"caught at deep backward square! Smith hangs onto a beauty! Chest high short ball, he backs away and pulls, gets a top edge high towards the deep backward square rope, Smith and Labuschagne run to the drop of the ball and look at each other before Smith dives to his right and hangs on just inside the rope!.",,,"235. SCJ Broad c SPD Smith b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (1st innings)",Cummins,47.4
53,236,JE Root,caught,AT Carey,21,4,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-236,"short, down leg... and Root has gloved a pull! That's the 11th time Cummins has got England's top dog with the bat! Headingley is silenced as the Australians leap and whoop in celebration. Not Cummins' best ball by any stretch, but Root miscued the shot and walks off despondent.",,Keeper,"236. JE Root c AT Carey b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (2nd innings)",Cummins,28.5
54,237,BA Stokes,bowled,,51,2,v England,Manchester,England,19 Jul 2023,Test # 2512,cummins-wkt-237,"bowled him, looking to go hard! Cummins gets his opposite number, Australia make their first breakthrough of the day. Pitched up on the stumps, wobble seam and it nibbles a fraction as Stokes whips across the line, takes a thin inside edge and then crashes into the timbers.",,,"237. BA Stokes b  Cummins
Test Match#: 54.0: v England at Manchester in 2023 (1st innings)",Cummins,83.1
55,238,Z Crawley,caught,SPD Smith,22,1,v England,The Oval,England,27 Jul 2023,Test # 2515,cummins-wkt-238,"edged and taken! Smith grabs this one in front of his face, and Australia have knocked over both openers in quick succession. Back of a length and straightening just enough off the deck, Crawley was looking to close the face and go through the leg side but a fat leading edge is gobbled up at second.",,,"238. Z Crawley c SPD Smith b Cummins
Test Match#: 55.0: v England at The Oval in 2023 (1st innings)",Cummins,12.4
55,239,Z Crawley,caught,SPD Smith,73,3,v England,The Oval,England,27 Jul 2023,Test # 2515,cummins-wkt-239,"nicked to second slip! Good catch from Smith. Cummins delivers full on a sixth stump line, something Australia didn't do much of in the first session, he flashes a full blooded drive and nicks it straight to Smith who clutches it well at chest height.",,slip-cordon,"239. Z Crawley c SPD Smith b Cummins
Test Match#: 55.0: v England at The Oval in 2023 (2nd innings)",Cummins,26.3
56,240,Khurram Shahzad,bowled,,7,2,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,cummins-wkt-240,"cleaned up! That didn't take long. Full and straight, Shahzad not in line and it takes middle stump.",,,"240. Khurram Shahzad b  Cummins
Test Match#: 56.0: v Pakistan at Perth in 2023 (1st innings)",Cummins,53.3
56,241,Faheem Ashraf,caught,UT Khawaja,9,2,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,cummins-wkt-241,"Banged in short on an awkward chest height and it's a stunning catch from Khawaja at square leg; goes for the pull ,looking a bit ungainly, not on top of the bounce and Khawaja came charging in to pouch that one.",,InField,"241. Faheem Ashraf c UT Khawaja b Cummins
Test Match#: 56.0: v Pakistan at Perth in 2023 (1st innings)",Cummins,91.2
56,242,Babar Azam,caught,AT Carey,14,4,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,cummins-wkt-242,"Edged and taken! That's a well-directed shortish ball on a very tight off-stump line with a hint of wobble, Cummins gets the big fish with this cracking delivery, ball just grazed the outside edge and Carey does the rest - a regulation catch for the keeper. An incredible delivery which is too good for the backbone of Pakistan's batting line-up, it's tough out there!.",,Keeper,"242. Babar Azam c AT Carey b Cummins
Test Match#: 56.0: v Pakistan at Perth in 2023 (2nd innings)",Cummins,14.6
57,243,Abdullah Shafique,caught,PJ Cummins,62,2,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-243,"And there's the wicket Australia were looking for! Pat Cummins finds a way to break this ominous-looking partnership, Good length delivery that swerved back and Abdullah Shafique lunged forward, pushed at it a little too early and Pat Cummins takes an absolute screamer in his follow through, held onto the catch brilliantly. That's a stunning one-handed grab!.",,return catch,"243. Abdullah Shafique c PJ Cummins b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (1st innings)",Cummins,34.6
57,244,Babar Azam,bowled,,1,2,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-244,"Disturbs the furniture with a spectacular delivery! Bowls an absolute peach on back-of-a-length just outside off and gets just enough inward seam movement to go through his defence! Babar looks completely puzzled by that delivery, staring at the crease. A massive breakthrough for Australia and they are right back in the game, got two wickets in no time. Supreme accuracy from Cummins!.",,,"244. Babar Azam b  Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (1st innings)",Cummins,36.3
57,245,Agha Salman,caught,AT Carey,5,2,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-245,"edged, caught behind! Cummins gets another. That was a very loose shot. Full outside off, driving away from his body, a bit of late movement. Regulation outside edge.",,Keeper,"245. Agha Salman c AT Carey b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (1st innings)",Cummins,47.6
57,246,Mohammad Rizwan,caught,DA Warner,42,2,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-246,"and he finds the man! Full and wide, he laces a drive but straight to the fielder catching on off side. Neat catch by Warner. Big moment.",,,"246. Mohammad Rizwan c DA Warner b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (1st innings)",Cummins,62.1
57,247,Hasan Ali,bowled,,2,2,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-247,"Cummins picks up his 10th five wicket haul in Tests with a beauty! Back of a length ball, jags back insanely off the deck and Hasan is trying to track the late movement but ends up leaving a big gap as the ball sneaks through the gate and rattles the stumps, bails flying everywhere. What an incredible delivery and the last man Mir Hamza will walk out.",,,"247. Hasan Ali b  Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (1st innings)",Cummins,72.5
57,248,Imam-ul-Haq,lbw,,12,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-248,,,,"248. Imam-ul-Haq lbw  Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (2nd innings)",Cummins,
57,249,Shan Masood,caught,SPD Smith,60,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-249,"Nicked it! Gathering pace, eyes on the target, head very still, lands it on slightly shorter length and gets a hint of wobble outside off, he lunges forward, pushes at it and finds an edge that goes straight Steve Smith in the slips. Pat Cummins wins the battle and Pakistan captain departs for a well-fought 60; he gets an applause from the crowd, including his family, his father is in the stands. Just when Pakistan were looking comfortable, Cummins produces the good!.",,slip-cordon,"249. Shan Masood c SPD Smith b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (2nd innings)",Cummins,14.3
57,250,Mohammad Rizwan,caught,AT Carey,35,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-250,"Cummins appealing for a caught behind but the umpire shakes his head. An intimidating lifter on middle, tries to get away from the line and Cummins thinks he might have gloved it. Marnus is already celebrating as third umpire takes a look from different angles. Very close to the wrist band. That leaped at him and well hotspot shows no mark as Rizwan looked away from the ball in the last second. Rizwan is convinced he didn't get anything on it. Third umpire wants to look from the front-on angle. Tries to drop his wrists to get out of the way, third umpire reckons there is a spike as it passes the wristband so the on-field umpire has to change his decision and Rizwan cannot believe it and looks stunned but Cummins gets the crucial breakthrough! Well there was a lot of doubt and I am sure this dismissal will be discussed a lot and won't sit well with Pakistan fans. The wristband is considered part of the glove according to the third umpire.",Yes,Keeper,"250. Mohammad Rizwan c AT Carey b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (2nd innings)",Cummins,26.3
57,251,Aamer Jamal,caught,PJ Cummins,0,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-251,"Darts in a short of a length delivery on off, warily pushes at it and gets the splice of the bat and Cummins catches it calmly in his follow-through, that's another blow.",,return catch,"251. Aamer Jamal c PJ Cummins b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (2nd innings)",Cummins,60.4
57,252,Shaheen Shah Afridi,caught,M Labuschagne,0,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,cummins-wkt-252,"Once again it's that man again, Pat Cummins who provides another crucial breakthrough. The man, the myth, the legend, Cummins picks up second 10 wicket haul in 57 Test matches; it's been an incredible bowling display. Pitched short and got him in a tangle, he pokes at it gingerly and ball pops up in the air, Marnus gobbles it up gleefully at short leg. Australia cluster together in joy.",,close-in,"252. Shaheen Shah Afridi c M Labuschagne b Cummins
Test Match#: 57.0: v Pakistan at Melbourne in 2023 (2nd innings)",Cummins,62.6
58,253,Babar Azam,lbw,,26,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,cummins-wkt-253,huge appeal for lbw given not out. Australia review. Big hooping inswinger hits the pad first half forward. Hits the shin. No bat. Is it doing too much? No! Ball tracking has it smashing leg stump! Three reds! Babar is out! That swung violently back in and surprised Babar to beat the inside edge. Michael Gough thought it was swinging too far but it wasn't. Babar has to go.,,,"253. Babar Azam lbw  Cummins
Test Match#: 58.0: v Pakistan at Sydney in 2024 (1st innings)",Cummins,10.5
58,254,Saud Shakeel,caught,AT Carey,5,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,cummins-wkt-254,"Has he nicked it? Yes, he has and Shakeel has to go! Short of a length, curving away outside off, was far away from him and he went feeling for it, get a faint tickle through to Carey who pouches it safely in his gloves. Pakistan in deep trouble! That was a tentative prod at the delivery and Cummins keep finding ways to flummox the batters. Looks like he is at the zenith of his career and picking up wickets comes almost instinctively to him at this stage of his career.",,Keeper,"254. Saud Shakeel c AT Carey b Cummins
Test Match#: 58.0: v Pakistan at Sydney in 2024 (1st innings)",Cummins,14.3
58,255,Mohammad Rizwan,caught,JR Hazlewood,88,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,cummins-wkt-255,"How often have you seen that in this series? Cummins once again provides the breakthrough. Well-directed short ball on middle, rises to his chest height, and he miscues a skier to Hazlewood at deep backward square. Australia get the vital scalp of Rizwan who was looking dangerous but he has to go now. Made a well-fought enterprising 88.",,,"255. Mohammad Rizwan c JR Hazlewood b Cummins
Test Match#: 58.0: v Pakistan at Sydney in 2024 (1st innings)",Cummins,46.2
58,256,Sajid Khan,caught,NM Lyon,15,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,cummins-wkt-256,"pulled straight to forward square! Lyon doesn't have to move. Short ball on middle, Sajid takes it on with a pull shot but nails it flat and straight to Lyon at forward square in a catching position he holds on comfortably. Cummins has four.",,,"256. Sajid Khan c NM Lyon b Cummins
Test Match#: 58.0: v Pakistan at Sydney in 2024 (1st innings)",Cummins,52.2
58,257,Hasan Ali,caught,MA Starc,0,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,cummins-wkt-257,"flicked straight down fine leg's throat! Cummins has another five-for! Three in a row. Short into the ribs, he rides the bounce and flicks it off the top edge to fine leg and it floats into the safe hands of Mitchell Starc.",,Outfield,"257. Hasan Ali c MA Starc b Cummins
Test Match#: 58.0: v Pakistan at Sydney in 2024 (1st innings)",Cummins,54.6
58,258,Aamer Jamal,caught,TM Head,18,3,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,cummins-wkt-258,"Cummins is always hungry for tailend wickets and induces an error from Jamal! Tries to whack it out of the park over deep square but didn't get all of it, goes straight into the hands of Head who hangs onto it brilliant in the deep. Big wicket for Australia. He looks disconsolate after perishing on 18. Just went with the instinct and pulled it away, got the height but not the distance..",,,"258. Aamer Jamal c TM Head b Cummins
Test Match#: 58.0: v Pakistan at Sydney in 2024 (2nd innings)",Cummins,40.1
59,259,T Chanderpaul,caught,C Green,6,1,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,cummins-wkt-259,"taken at gully! Green in the action. With that wingspan. Full outside off, Chanderpaul goes for the drive, takes a thick outside edge and that's a terrific grab above his head by Green.",,close-in,"259. T Chanderpaul c C Green b Cummins
Test Match#: 59.0: v West Indies at Adelaide in 2024 (1st innings)",Cummins,9.4
59,260,KC Brathwaite,bowled,,13,1,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,cummins-wkt-260,"what a ball! Nothing wrong that one. What a bowler he is. Angled in at off stump, pitches and straightens, beats the edge and knocks back off stump. Too good.",,,"260. KC Brathwaite b  Cummins
Test Match#: 59.0: v West Indies at Adelaide in 2024 (1st innings)",Cummins,13.5
59,261,J Da Silva,caught,TM Head,6,1,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,cummins-wkt-261,"One pull too many and Cummins strikes. A loud ""nooo!"" as soon as Da Silva made contact with that. Another short ball outside off, he looks to pull it from outside off, tries to rolls his bat to keep it down, but gets a top edge. Head gets around from deep square leg and pouches it with a slide.",,Outfield,"261. J Da Silva c TM Head b Cummins
Test Match#: 59.0: v West Indies at Adelaide in 2024 (1st innings)",Cummins,46.5
59,262,AS Joseph,caught,SPD Smith,14,1,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,cummins-wkt-262,"Smith takes an easy one at second slip to give Cummins his fourth. Length ball outside off, Joseph, as he has done for most part of his knock, goes hard at it away from the body and gets a thick outside edge..",,slip-cordon,"262. AS Joseph c SPD Smith b Cummins
Test Match#: 59.0: v West Indies at Adelaide in 2024 (1st innings)",Cummins,48.2
60,263,KSA McKenzie,caught,UT Khawaja,21,1,v West Indies,Brisbane,Australia,25 Jan 2024,Test # 2524,cummins-wkt-263,"McKenzie slashes again and this time it brings his doom! Back of length outside off and he cuts hard. Gets a thick outside edge and Khawaja takes a good catch moving to his right from first slip. The captain does it again, ending the counter-attack.",,slip-cordon,"263. KSA McKenzie c UT Khawaja b Cummins
Test Match#: 60.0: v West Indies at Brisbane in 2024 (1st innings)",Cummins,14.5
61,264,DJ Mitchell,caught,AT Carey,11,2,v New Zealand,Wellington,New Zealand,29 Feb 2024,Test # 2533,cummins-wkt-264,Edged and taken! Great comeback from Cummins after being hit for four. This is a perfect length ball in the channel that straightens. Mitchell gets squared up and gets a thick outside edge. Carey dives to his right and holds on as New Zealand lose their fourth.,,Keeper,"264. DJ Mitchell c AT Carey b Cummins
Test Match#: 61.0: v New Zealand at Wellington in 2024 (1st innings)",Cummins,16.6
62,265,TG Southee,caught,JR Hazlewood,26,1,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,cummins-wkt-265,taken at long leg! Hazlewood with the catch this time. Very well judged. Southee swings it off a big top edge looking to add to his sixes.,,,"265. TG Southee c JR Hazlewood b Cummins
Test Match#: 62.0: v New Zealand at Christchurch in 2024 (1st innings)",Cummins,44.6
62,266,KS Williamson,bowled,,51,3,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,cummins-wkt-266,"Dragged onto middle and off. Williamson tried driving on the up, through mid-off, the 140ks ball decked back just a bit from a fuller side of a length. It took a thin inside edge and the bails flew. His head went up in disappointment and stayed there for a while. Looked like the wobble ball. Cummins is pumped having struck with the first ball of his new spell.",,,"266. KS Williamson b  Cummins
Test Match#: 62.0: v New Zealand at Christchurch in 2024 (2nd innings)",Cummins,38.1
62,267,TWM Latham,caught,AT Carey,73,3,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,cummins-wkt-267,"appeal for caught behind! Nips back from round the wicket, cuts through Latham past the inside edge. Cummins has called the review. Looks like back pad only on the first replay. Well, no! There's a nick on that. Latham's gone. Terrific review. Think Carey played a big part in the call to go upstairs.",,Keeper,"267. TWM Latham c AT Carey b Cummins
Test Match#: 62.0: v New Zealand at Christchurch in 2024 (2nd innings)",Cummins,55.1
62,268,R Ravindra,caught,AT Carey,82,3,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,cummins-wkt-268,"strikes first ball! What a bowler. Cummins does it again. Over the wicket, short of a length around off stump, nibbles away and Ravindra has a fiddle at it. Thin edge.",,Keeper,"268. R Ravindra c AT Carey b Cummins
Test Match#: 62.0: v New Zealand at Christchurch in 2024 (2nd innings)",Cummins,89.1
62,269,TG Southee,caught,AT Carey,0,3,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,cummins-wkt-269,"and he's gone! A short ball at the body, he moves to leg and fends it off the glove to Carey who takes his 10th catch of the match.",,Keeper,"269. TG Southee c AT Carey b Cummins
Test Match#: 62.0: v New Zealand at Christchurch in 2024 (2nd innings)",Cummins,107.2
